130366219,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,05/04/2013,00:01,BAYVIEW,PSYCHOPATHIC CASE,5800 Block of 3RD ST,-122.394722845179,37.72475609595,"(37.72475609595, -122.394722845179)",13036621964020
130436975,NON-CRIMINAL,"LICENSE PLATE, FOUND",Wednesday,04/03/2013,00:01,BAYVIEW,NONE,1600 Block of DAVIDSON AV,-122.392528232129,37.7461863222893,"(37.7461863222893, -122.392528232129)",13043697571011
130448500,NON-CRIMINAL,CASE CLOSURE,Friday,05/31/2013,00:01,BAYVIEW,"ARREST, CITED",1600 Block of MCKINNON AV,-122.390594707019,37.7367033939104,"(37.7367033939104, -122.390594707019)",13044850075030
130464487,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Friday,05/31/2013,00:01,BAYVIEW,NONE,GOETTINGEN ST / BACON ST,-122.406566957339,37.7268581085141,"(37.7268581085141, -122.406566957339)",13046448771024
130468906,NON-CRIMINAL,CASE CLOSURE,Thursday,05/30/2013,00:01,BAYVIEW,EXCEPTIONAL CLEARANCE,100 Block of KIRKWOOD AV,-122.372529609716,37.7283761838634,"(37.7283761838634, -122.372529609716)",13046890675030
130524887,NON-CRIMINAL,LOST PROPERTY,Monday,03/04/2013,00:01,BAYVIEW,NONE,100 Block of KISKA RD,-122.375989158092,37.7301576924252,"(37.7301576924252, -122.375989158092)",13052488771000
130527477,NON-CRIMINAL,LOST PROPERTY,Wednesday,06/12/2013,00:01,BAYVIEW,NONE,1300 Block of EGBERT AV,-122.391655195039,37.7221837489706,"(37.7221837489706, -122.391655195039)",13052747771000
130541900,NON-CRIMINAL,FOUND PROPERTY,Thursday,06/27/2013,00:01,BAYVIEW,NONE,TOPEKA AV / APOLLO ST,-122.396867769741,37.7326156535226,"(37.7326156535226, -122.396867769741)",13054190072000
130546007,NON-CRIMINAL,CASE CLOSURE,Wednesday,07/03/2013,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,1200 Block of REVERE AV,-122.383599364346,37.7280102316098,"(37.7280102316098, -122.383599364346)",13054600775030
130549352,NON-CRIMINAL,CASE CLOSURE,Monday,07/01/2013,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,1200 Block of INGALLS ST,-122.381867300078,37.7305667976884,"(37.7305667976884, -122.381867300078)",13054935275030
130562031,NON-CRIMINAL,COURTESY REPORT,Wednesday,05/01/2013,00:01,BAYVIEW,UNFOUNDED,500 Block of PENNSYLVANIA AV,-122.393311518036,37.7589101122715,"(37.7589101122715, -122.393311518036)",13056203168030
130562031,NON-CRIMINAL,CASE CLOSURE,Wednesday,05/01/2013,00:01,BAYVIEW,UNFOUNDED,500 Block of PENNSYLVANIA AV,-122.393311518036,37.7589101122715,"(37.7589101122715, -122.393311518036)",13056203175030
130588877,NON-CRIMINAL,COURTESY REPORT,Saturday,01/01/2011,00:01,BAYVIEW,UNFOUNDED,0 Block of LATONA ST,-122.392627218053,37.7316182572491,"(37.7316182572491, -122.392627218053)",13058887768030
130588877,NON-CRIMINAL,CASE CLOSURE,Saturday,01/01/2011,00:01,BAYVIEW,UNFOUNDED,0 Block of LATONA ST,-122.392627218053,37.7316182572491,"(37.7316182572491, -122.392627218053)",13058887775030
